PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,SEASON,Season_Year,injured,PLAYER_ID_run,TEAM_ABBREVIATION_run,GP_run,MIN,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON_TYPE
203142,Chris Copeland,IND,30,80,235,41,3.7,0.8,0.4,-3.7,0.027,0.098,0.228,0.621,0.124,2013-14,2013,FALSE,203142,IND,12,6.81,0.43,0.22,0.21,3.75,3.96,3.56,Playoffs
201604,Chris Douglas-Roberts,CHA,27,79,210,49,6.9,2.4,1,-0.4,0.016,0.1,0.143,0.588,0.081,2013-14,2013,FALSE,201604,CHA,48,20.71,1.47,0.78,0.69,4.26,4.46,4.05,Regular Season
201604,Chris Douglas-Roberts,CHA,27,79,210,49,6.9,2.4,1,-0.4,0.016,0.1,0.143,0.588,0.081,2013-14,2013,FALSE,201604,CHA,4,17.43,1.17,0.61,0.56,4.06,4.49,3.65,Playoffs
203187,Chris Johnson,BOS,24,78,201,40,6.3,2.4,0.8,0.9,0.037,0.089,0.137,0.537,0.059,2013-14,2013,FALSE,203187,BOS,40,19.73,1.53,0.82,0.71,4.67,5.08,4.27,Regular Season
2549,Chris Kaman,LAL,32,84,265,39,10.4,5.9,1.5,-3.7,0.071,0.214,0.26,0.537,0.14,2013-14,2013,FALSE,2549,LAL,39,18.87,1.33,0.69,0.64,4.23,4.5,3.97,Regular Season
101108,Chris Paul,LAC,29,72,175,62,19.1,4.3,10.7,11.3,0.018,0.101,0.23,0.58,0.459,2013-14,2013,TRUE,101108,LAC,62,35.02,2.36,1.25,1.11,4.05,4.52,3.62,Regular Season
101108,Chris Paul,LAC,29,72,175,62,19.1,4.3,10.7,11.3,0.018,0.101,0.23,0.58,0.459,2013-14,2013,TRUE,101108,LAC,13,36.31,2.4,1.34,1.06,3.97,4.36,3.57,Playoffs
202698,Chris Singleton,WAS,24,81,228,25,3,2.2,0.2,-11.5,0.064,0.167,0.167,0.481,0.043,2013-14,2013,TRUE,202698,WAS,25,10,0.72,0.39,0.33,4.34,4.53,4.08,Regular Season
203147,Chris Smith,NYK,26,74,200,2,0,0,0,-125,0,0,0,0,0,2013-14,2013,FALSE,203147,NYK,2,0.98,0.07,0.04,0.03,3.06,5.84,6.42,Regular Season
202874,Chris Wright,MIL,25,81,226,8,6,2.5,0.6,-5.8,0.09,0.078,0.161,0.577,0.058,2013-14,2013,FALSE,202874,MIL,8,15.69,1.21,0.62,0.59,4.65,4.89,4.41,Regular Season
101236,Chuck Hayes,TOR,31,78,250,61,2.2,3.4,0.6,4.3,0.089,0.195,0.101,0.468,0.069,2013-14,2013,TRUE,101236,TOR,60,12.21,0.8,0.42,0.38,3.96,4.11,3.81,Regular Season
101236,Chuck Hayes,TOR,31,78,250,61,2.2,3.4,0.6,4.3,0.089,0.195,0.101,0.468,0.069,2013-14,2013,TRUE,101236,TOR,5,7.52,0.49,0.27,0.22,3.84,4.08,3.58,Playoffs
203469,Cody Zeller,CHA,21,84,240,82,6,4.3,1.1,-3,0.08,0.159,0.178,0.498,0.106,2013-14,2013,FALSE,203469,CHA,81,17.28,1.32,0.75,0.57,4.59,5.13,4.03,Regular Season
203469,Cody Zeller,CHA,21,84,240,82,6,4.3,1.1,-3,0.08,0.159,0.178,0.498,0.106,2013-14,2013,FALSE,203469,CHA,4,13.18,1.01,0.56,0.45,4.56,5.01,4.12,Playoffs
202332,Cole Aldrich,NYK,25,83,245,46,2,2.8,0.3,-1.5,0.113,0.279,0.124,0.62,0.063,2013-14,2013,TRUE,202332,NYK,46,7.17,0.48,0.25,0.23,4.04,4.24,3.84,Regular Season
201147,Corey Brewer,MIN,28,81,185,81,12.3,2.6,1.7,5.9,0.023,0.056,0.159,0.55,0.075,2013-14,2013,FALSE,201147,MIN,81,32.21,2.23,1.14,1.09,4.16,4.23,4.1,Regular Season
202709,Cory Joseph,SAS,22,75,190,68,5,1.6,1.7,0.1,0.038,0.079,0.167,0.558,0.18,2013-14,2013,FALSE,202709,SAS,68,13.76,1.08,0.58,0.5,4.73,5.03,4.41,Regular Season
202709,Cory Joseph,SAS,22,75,190,68,5,1.6,1.7,0.1,0.038,0.079,0.167,0.558,0.18,2013-14,2013,FALSE,202709,SAS,17,5.15,0.4,0.23,0.18,4.75,5.14,4.22,Playoffs
201584,Courtney Lee,MEM,28,77,200,79,9.6,2.4,1.5,1.3,0.015,0.083,0.168,0.574,0.093,2013-14,2013,FALSE,201584,MEM,79,24.97,1.78,0.97,0.81,4.28,4.49,4.06,Regular Season
201584,Courtney Lee,MEM,28,77,200,79,9.6,2.4,1.5,1.3,0.015,0.083,0.168,0.574,0.093,2013-14,2013,FALSE,201584,MEM,7,31.99,2.22,1.3,0.92,4.18,4.4,3.9,Playoffs
201571,D.J. Augustin,CHI,26,72,183,71,13.1,1.8,4.4,1.4,0.008,0.059,0.221,0.569,0.297,2013-14,2013,FALSE,201571,CHI,70,27.5,1.96,1.1,0.86,4.29,4.63,3.91,Regular Season
201571,D.J. Augustin,CHI,26,72,183,71,13.1,1.8,4.4,1.4,0.008,0.059,0.221,0.569,0.297,2013-14,2013,FALSE,201571,CHI,5,28.2,2.03,1.1,0.93,4.31,4.68,3.92,Playoffs
203474,DJ Stephens,MIL,23,77,188,3,2.3,1.7,0,-2.2,0.056,0.308,0.2,0.47,0,2013-14,2013,FALSE,203474,MIL,3,4.88,0.36,0.19,0.17,4.51,4.88,4.13,Regular Season
201591,DJ White,CHA,27,81,250,2,0,1,0,-15.6,0,0.333,0.037,0,0,2013-14,2013,FALSE,201591,CHA,2,5.09,0.39,0.21,0.18,4.68,4.61,4.75,Regular Season
201591,DJ White,CHA,27,81,250,2,0,1,0,-15.6,0,0.333,0.037,0,0,2013-14,2013,FALSE,201591,CHA,1,2.63,0.18,0.07,0.11,4.55,9.16,3.03,Playoffs
203081,Damian Lillard,POR,23,75,195,82,20.7,3.5,5.6,6,0.012,0.082,0.244,0.568,0.249,2013-14,2013,FALSE,203081,POR,82,35.81,2.55,1.4,1.15,4.28,4.66,3.89,Regular Season
203081,Damian Lillard,POR,23,75,195,82,20.7,3.5,5.6,6,0.012,0.082,0.244,0.568,0.249,2013-14,2013,FALSE,203081,POR,11,42.32,3.01,1.62,1.39,4.27,4.61,3.94,Playoffs
202345,Damion James,SAS,26,79,225,5,1.2,2.4,0.6,11.8,0.018,0.229,0.095,0.304,0.071,2013-14,2013,TRUE,202345,SAS,5,10.07,0.78,0.43,0.36,4.66,4.99,4.32,Regular Season
202350,Daniel Orton,PHI,23,82,275,22,3,2.8,0.7,-7.1,0.059,0.184,0.126,0.54,0.097,2013-14,2013,FALSE,202350,PHI,22,11.4,0.79,0.41,0.37,4.15,4.53,3.79,Regular Season
101122,Danny Granger,LAC,31,81,228,41,8.2,3.2,1,5.9,0.035,0.114,0.195,0.502,0.08,2013-14,2013,TRUE,101122,LAC,41,20.67,1.41,0.75,0.66,4.1,4.28,3.92,Regular Season
101122,Danny Granger,LAC,31,81,228,41,8.2,3.2,1,5.9,0.035,0.114,0.195,0.502,0.08,2013-14,2013,TRUE,101122,LAC,13,10.32,0.7,0.35,0.36,4.12,4.24,3.92,Playoffs
201980,Danny Green,SAS,27,78,215,68,9.1,3.4,1.5,9.9,0.016,0.117,0.162,0.58,0.092,2013-14,2013,TRUE,201980,SAS,68,24.28,1.87,1.01,0.86,4.64,5.03,4.25,Regular Season
201980,Danny Green,SAS,27,78,215,68,9.1,3.4,1.5,9.9,0.016,0.117,0.162,0.58,0.092,2013-14,2013,TRUE,201980,SAS,23,23.01,1.74,0.94,0.8,4.6,4.98,4.23,Playoffs
201967,Dante Cunningham,MIN,27,80,221,81,6.3,4.1,1,-1.1,0.065,0.134,0.151,0.474,0.08,2013-14,2013,TRUE,201967,MIN,81,20.18,1.49,0.79,0.7,4.43,4.69,4.18,Regular Season
203130,Darius Johnson-Odom,PHI,24,74,215,3,0,0.7,0.3,-4.2,0,0.125,0.256,0,0.1,2013-14,2013,FALSE,203130,PHI,3,5.1,0.4,0.2,0.21,4.72,5.21,4.31,Regular Season
203121,Darius Miller,NOP,24,80,225,45,4.4,1.2,1,3.1,0.013,0.06,0.125,0.55,0.09,2013-14,2013,TRUE,203121,NOP,45,16.06,1.08,0.58,0.49,4.03,4.23,3.81,Regular Season
202721,Darius Morris,MEM,23,76,195,27,4,1,1.6,-9.1,0.021,0.066,0.181,0.498,0.259,2013-14,2013,FALSE,202721,MEM,27,11.59,0.9,0.46,0.44,4.67,4.78,4.52,Regular Season
201589,Darrell Arthur,DEN,26,81,235,68,5.9,3.1,0.9,3.1,0.044,0.126,0.181,0.459,0.082,2013-14,2013,FALSE,201589,DEN,68,17.08,1.17,0.6,0.57,4.12,4.47,3.81,Regular Season
201954,Darren Collison,LAC,26,72,175,80,11.4,2.4,3.7,5.3,0.023,0.064,0.194,0.575,0.225,2013-14,2013,FALSE,201954,LAC,80,25.87,1.88,0.96,0.92,4.37,4.61,4.16,Regular Season
201954,Darren Collison,LAC,26,72,175,80,11.4,2.4,3.7,5.3,0.023,0.064,0.194,0.575,0.225,2013-14,2013,FALSE,201954,LAC,13,19.15,1.42,0.73,0.69,4.46,4.63,4.29,Playoffs
101135,David Lee,GSW,31,81,240,69,18.2,9.3,2.1,10,0.081,0.193,0.24,0.566,0.101,2013-14,2013,TRUE,101135,GSW,68,33.14,2.27,1.15,1.12,4.14,4.43,3.88,Regular Season
101135,David Lee,GSW,31,81,240,69,18.2,9.3,2.1,10,0.081,0.193,0.24,0.566,0.101,2013-14,2013,TRUE,101135,GSW,7,31.06,2.13,1.08,1.05,4.12,4.38,3.93,Playoffs
2561,David West,IND,33,81,250,80,14,6.8,2.8,8.1,0.051,0.159,0.217,0.533,0.158,2013-14,2013,FALSE,2561,IND,80,30.9,1.91,1.02,0.89,3.71,3.89,3.53,Regular Season
2561,David West,IND,33,81,250,80,14,6.8,2.8,8.1,0.051,0.159,0.217,0.533,0.158,2013-14,2013,FALSE,2561,IND,19,36.18,2.19,1.17,1.02,3.63,3.77,3.49,Playoffs
201599,DeAndre Jordan,LAC,25,83,265,82,10.4,13.6,0.9,8.7,0.119,0.26,0.123,0.63,0.036,2013-14,2013,FALSE,201599,LAC,82,35.01,2.28,1.15,1.14,3.92,4.15,3.71,Regular Season
201599,DeAndre Jordan,LAC,25,83,265,82,10.4,13.6,0.9,8.7,0.119,0.26,0.123,0.63,0.036,2013-14,2013,FALSE,201599,LAC,13,33.97,2.25,1.17,1.07,3.97,4.09,3.88,Playoffs
202732,DeAndre Liggins,MIA,26,78,209,1,2,1,0,-25,0.5,0,0.167,1,0,2013-14,2013,TRUE,202732,MIA,1,1.4,0.08,0.05,0.04,4.28,0,0,Regular Season
201971,DeJuan Blair,DAL,25,79,270,78,6.4,4.7,0.9,0.7,0.114,0.198,0.187,0.557,0.088,2013-14,2013,FALSE,201971,DAL,78,15.56,1.02,0.51,0.51,3.95,3.95,3.97,Regular Season
201971,DeJuan Blair,DAL,25,79,270,78,6.4,4.7,0.9,0.7,0.114,0.198,0.187,0.557,0.088,2013-14,2013,FALSE,201971,DAL,6,13.44,0.88,0.44,0.44,3.95,3.84,3.91,Playoffs
201942,DeMar DeRozan,TOR,24,79,216,79,22.7,4.3,4,3.1,0.017,0.099,0.278,0.532,0.189,2013-14,2013,TRUE,201942,TOR,78,38.23,2.62,1.45,1.17,4.13,4.43,3.8,Regular Season
201942,DeMar DeRozan,TOR,24,79,216,79,22.7,4.3,4,3.1,0.017,0.099,0.278,0.532,0.189,2013-14,2013,TRUE,201942,TOR,7,40.3,2.68,1.5,1.18,4.01,4.42,3.58,Playoffs
202326,DeMarcus Cousins,SAC,23,83,270,71,22.7,11.7,2.9,-0.7,0.097,0.275,0.323,0.555,0.175,2013-14,2013,TRUE,202326,SAC,70,32.53,2.06,1.07,0.99,3.83,3.88,3.76,Regular Season
201960,DeMarre Carroll,ATL,27,80,212,73,11.1,5.5,1.8,2.2,0.048,0.127,0.149,0.575,0.088,2013-14,2013,FALSE,201960,ATL,73,32.06,2.19,1.11,1.08,4.11,4.23,3.99,Regular Season
201960,DeMarre Carroll,ATL,27,80,212,73,11.1,5.5,1.8,2.2,0.048,0.127,0.149,0.575,0.088,2013-14,2013,FALSE,201960,ATL,7,35.12,2.28,1.16,1.12,3.89,3.97,3.81,Playoffs
203471,Dennis Schröder,ATL,20,73,168,49,3.7,1.2,1.9,-16.6,0.008,0.091,0.188,0.442,0.247,2013-14,2013,FALSE,203471,ATL,48,12.97,0.98,0.52,0.46,4.53,4.91,4.16,Regular Season
203471,Dennis Schröder,ATL,20,73,168,49,3.7,1.2,1.9,-16.6,0.008,0.091,0.188,0.442,0.247,2013-14,2013,FALSE,203471,ATL,2,3.51,0.23,0.14,0.09,4.27,5.39,3.26,Playoffs
965,Derek Fisher,OKC,39,73,210,81,5.2,1.5,1.4,8.9,0.009,0.077,0.136,0.542,0.12,2013-14,2013,FALSE,965,OKC,81,17.63,1.18,0.62,0.56,4.02,4.37,3.69,Regular Season
965,Derek Fisher,OKC,39,73,210,81,5.2,1.5,1.4,8.9,0.009,0.077,0.136,0.542,0.12,2013-14,2013,FALSE,965,OKC,19,15.75,1.04,0.55,0.5,4.07,4.3,3.85,Playoffs
101114,Deron Williams,BKN,30,75,209,64,14.3,2.6,6.1,4.4,0.008,0.079,0.214,0.564,0.312,2013-14,2013,TRUE,101114,BKN,64,32.18,2.23,1.2,1.03,4.18,4.56,3.8,Regular Season
101114,Deron Williams,BKN,30,75,209,64,14.3,2.6,6.1,4.4,0.008,0.079,0.214,0.564,0.312,2013-14,2013,TRUE,101114,BKN,12,35.67,2.41,1.29,1.12,4.07,4.51,3.66,Playoffs
202324,Derrick Favors,UTA,22,82,268,73,13.3,8.7,1.2,-8.2,0.092,0.212,0.206,0.556,0.072,2013-14,2013,TRUE,202324,UTA,73,30.15,2.09,1.14,0.95,4.17,4.39,3.93,Regular Season
201565,Derrick Rose,CHI,25,75,190,10,15.9,3.2,4.3,-5.7,0.027,0.068,0.289,0.446,0.257,2013-14,2013,TRUE,201565,CHI,10,31.09,2.28,1.25,1.03,4.45,4.88,4.01,Regular Season
202682,Derrick Williams,SAC,23,80,240,78,8,4.1,0.7,-4.3,0.037,0.134,0.158,0.524,0.049,2013-14,2013,FALSE,202682,SAC,77,23.36,1.6,0.85,0.74,4.12,4.34,3.9,Regular Season
2734,Devin Harris,DAL,31,75,192,40,7.9,2.1,4.5,8.4,0.01,0.096,0.195,0.517,0.312,2013-14,2013,TRUE,2734,DAL,40,20.44,1.41,0.78,0.63,4.14,4.55,3.74,Regular Season
2734,Devin Harris,DAL,31,75,192,40,7.9,2.1,4.5,8.4,0.01,0.096,0.195,0.517,0.312,2013-14,2013,TRUE,2734,DAL,7,25.15,1.79,0.96,0.83,4.27,4.46,4.08,Playoffs
203473,Dewayne Dedmon,ORL,24,84,255,31,3.1,4.1,0.2,-6.7,0.096,0.255,0.129,0.5,0.021,2013-14,2013,FALSE,203473,ORL,31,12.59,0.91,0.49,0.43,4.37,4.69,4.03,Regular Season
202354,Dexter Pittman,ATL,26,83,285,2,0,1.5,0,-16.7,0.6,0,0.25,0,0,2013-14,2013,TRUE,202354,ATL,2,1.47,0.08,0.04,0.04,4.27,5.07,3.7,Regular Season
203197,Diante Garrett,UTA,25,76,190,71,3.5,1.4,1.7,-5.3,0.01,0.084,0.148,0.459,0.183,2013-14,2013,FALSE,203197,UTA,71,14.75,1.08,0.6,0.48,4.39,4.66,4.09,Regular Season
203079,Dion Waiters,CLE,22,76,225,70,15.9,2.8,3,-1.9,0.015,0.079,0.264,0.508,0.183,2013-14,2013,TRUE,203079,CLE,70,29.6,2.09,1.13,0.95,4.22,4.64,3.81,Regular Season
202091,Dionte Christmas,PHX,27,77,205,31,2.3,1.2,0.3,-7.6,0.059,0.136,0.163,0.489,0.067,2013-14,2013,FALSE,202091,PHX,31,6.38,0.47,0.25,0.22,4.43,4.76,4.17,Regular Season
1717,Dirk Nowitzki,DAL,36,84,245,80,21.7,6.2,2.7,5.5,0.016,0.184,0.26,0.603,0.14,2013-14,2013,TRUE,1717,DAL,80,32.85,2.08,1.11,0.96,3.8,4.02,3.59,Regular Season
1717,Dirk Nowitzki,DAL,36,84,245,80,21.7,6.2,2.7,5.5,0.016,0.184,0.26,0.603,0.14,2013-14,2013,TRUE,1717,DAL,7,37.5,2.42,1.3,1.12,3.9,4.09,3.7,Playoffs
202388,Donald Sloan,IND,26,75,205,48,2.3,0.9,1,-10.4,0.01,0.101,0.17,0.437,0.223,2013-14,2013,FALSE,202388,IND,48,8.17,0.58,0.32,0.26,4.29,4.51,4.05,Regular Season
202388,Donald Sloan,IND,26,75,205,48,2.3,0.9,1,-10.4,0.01,0.101,0.17,0.437,0.223,2013-14,2013,FALSE,202388,IND,4,3.87,0.26,0.14,0.11,3.87,4.36,4.13,Playoffs
202700,Donatas Motiejunas,HOU,23,84,222,62,5.5,3.6,0.5,3.2,0.062,0.163,0.172,0.504,0.058,2013-14,2013,FALSE,202700,HOU,62,15.36,1.15,0.59,0.57,4.51,4.84,4.21,Regular Season
2748,Dorell Wright,POR,28,81,205,68,5,2.8,0.9,3.6,0.029,0.157,0.159,0.524,0.096,2013-14,2013,FALSE,2748,POR,68,14.48,1.03,0.56,0.47,4.29,4.54,4.02,Regular Season
2748,Dorell Wright,POR,28,81,205,68,5,2.8,0.9,3.6,0.029,0.157,0.159,0.524,0.096,2013-14,2013,FALSE,2748,POR,8,10.94,0.76,0.41,0.35,4.21,4.39,4.01,Playoffs
203117,Doron Lamb,ORL,22,76,200,53,3.6,0.9,0.8,0.9,0.012,0.061,0.131,0.543,0.093,2013-14,2013,FALSE,203117,ORL,53,13.11,0.92,0.49,0.43,4.22,4.48,3.96,Regular Season
203110,Draymond Green,GSW,24,79,230,82,6.2,5,1.9,4.8,0.046,0.173,0.146,0.498,0.127,2013-14,2013,FALSE,203110,GSW,81,21.92,1.5,0.78,0.73,4.14,4.47,3.83,Regular Season
203110,Draymond Green,GSW,24,79,230,82,6.2,5,1.9,4.8,0.046,0.173,0.146,0.498,0.127,2013-14,2013,FALSE,203110,GSW,7,32.51,2.18,1.13,1.05,4.02,4.39,3.73,Playoffs
2400,Drew Gooden,WAS,32,82,250,22,8.3,5.2,0.7,-3.7,0.099,0.214,0.2,0.591,0.066,2013-14,2013,FALSE,2400,WAS,21,17.96,1.23,0.66,0.57,4.14,4.38,3.9,Regular Season
2400,Drew Gooden,WAS,32,82,250,22,8.3,5.2,0.7,-3.7,0.099,0.214,0.2,0.591,0.066,2013-14,2013,FALSE,2400,WAS,10,14.58,1,0.53,0.47,4.12,4.55,3.72,Playoffs
202779,Dwight Buycks,TOR,25,75,190,14,3.1,1.6,0.7,1.4,0.025,0.139,0.181,0.414,0.115,2013-14,2013,TRUE,202779,TOR,14,10.43,0.76,0.42,0.34,4.37,4.69,4.02,Regular Season
2730,Dwight Howard,HOU,28,83,265,71,18.3,12.2,1.8,7,0.102,0.25,0.241,0.6,0.091,2013-14,2013,TRUE,2730,HOU,71,33.75,2.17,1.15,1.03,3.87,4.18,3.58,Regular Season
2730,Dwight Howard,HOU,28,83,265,71,18.3,12.2,1.8,7,0.102,0.25,0.241,0.6,0.091,2013-14,2013,TRUE,2730,HOU,6,38.55,2.45,1.28,1.17,3.82,4.04,3.61,Playoffs
2548,Dwyane Wade,MIA,32,76,220,54,19,4.5,4.7,4.3,0.041,0.106,0.272,0.588,0.249,2013-14,2013,TRUE,2548,MIA,54,32.86,2.24,1.17,1.07,4.1,4.38,3.84,Regular Season
2548,Dwyane Wade,MIA,32,76,220,54,19,4.5,4.7,4.3,0.041,0.106,0.272,0.588,0.249,2013-14,2013,TRUE,2548,MIA,20,34.64,2.28,1.21,1.07,3.97,4.19,3.74,Playoffs
202734,E'Twaun Moore,ORL,25,76,191,79,6.3,1.7,1.4,-5,0.019,0.07,0.159,0.513,0.122,2013-14,2013,TRUE,202734,ORL,79,19.06,1.37,0.72,0.65,4.34,4.59,4.09,Regular Season
201947,Earl Clark,NYK,26,82,234,54,4.8,2.6,0.3,-9.3,0.028,0.159,0.176,0.466,0.039,2013-14,2013,FALSE,201947,NYK,54,14.23,1.05,0.57,0.49,4.47,4.8,4.12,Regular Season
2248,Earl Watson,POR,35,73,199,24,0.5,0.6,1.2,-1.6,0.031,0.061,0.08,0.47,0.246,2013-14,2013,TRUE,2248,POR,24,6.69,0.48,0.24,0.24,4.34,4.31,4.37,Regular Season
2248,Earl Watson,POR,35,73,199,24,0.5,0.6,1.2,-1.6,0.031,0.061,0.08,0.47,0.246,2013-14,2013,TRUE,2248,POR,4,3.59,0.26,0.12,0.14,4.18,4.46,3.93,Playoffs
202334,Ed Davis,MEM,25,82,225,63,5.7,4.1,0.4,3.4,0.097,0.177,0.171,0.542,0.045,2013-14,2013,FALSE,202334,MEM,63,15.18,1.09,0.57,0.52,4.32,4.47,4.17,Regular Season
202334,Ed Davis,MEM,25,82,225,63,5.7,4.1,0.4,3.4,0.097,0.177,0.171,0.542,0.045,2013-14,2013,FALSE,202334,MEM,7,3.55,0.26,0.14,0.12,4.34,4.82,3.87,Playoffs
202327,Ekpe Udoh,MIL,27,82,245,42,3.4,3.5,0.7,-9.7,0.077,0.105,0.116,0.44,0.059,2013-14,2013,TRUE,202327,MIL,42,19.14,1.28,0.67,0.61,4.03,4.21,3.84,Regular Season
203548,Elias Harris,LAL,24,80,239,2,0,0.5,0.5,-18.6,0.083,0,0.036,0,0.091,2013-14,2013,TRUE,203548,LAL,2,5.69,0.42,0.2,0.22,4.23,4.76,3.8,Regular Season
202343,Elliot Williams,PHI,25,77,180,67,6,1.9,1.1,-14.1,0.023,0.087,0.163,0.519,0.104,2013-14,2013,FALSE,202343,PHI,67,17.27,1.26,0.62,0.64,4.39,4.51,4.29,Regular Season
1882,Elton Brand,ATL,35,81,254,73,5.7,4.9,1,-1.8,0.075,0.19,0.138,0.561,0.081,2013-14,2013,TRUE,1882,ATL,72,19.34,1.27,0.67,0.61,3.96,4.16,3.76,Regular Season
1882,Elton Brand,ATL,35,81,254,73,5.7,4.9,1,-1.8,0.075,0.19,0.138,0.561,0.081,2013-14,2013,TRUE,1882,ATL,7,11.61,0.76,0.41,0.35,3.9,4.08,3.71,Playoffs
202683,Enes Freedom,UTA,22,83,247,80,12.3,7.5,0.9,-12.2,0.103,0.195,0.228,0.523,0.064,2013-14,2013,FALSE,202683,UTA,80,26.73,1.81,0.99,0.82,4.08,4.21,3.94,Regular Season
202339,Eric Bledsoe,PHX,24,73,195,43,17.7,4.7,5.5,4.3,0.019,0.12,0.244,0.578,0.272,2013-14,2013,TRUE,202339,PHX,43,32.94,2.24,1.19,1.05,4.11,4.38,3.84,Regular Season
201569,Eric Gordon,NOP,25,76,215,64,15.4,2.6,3.3,-6.4,0.015,0.071,0.227,0.54,0.164,2013-14,2013,TRUE,201569,NOP,64,32.14,2.22,1.22,1,4.15,4.6,3.72,Regular Season
201953,Eric Maynor,PHI,27,75,175,31,2.6,1.3,1.7,-24.8,0.025,0.1,0.178,0.387,0.291,2013-14,2013,FALSE,201953,PHI,31,10.54,0.76,0.41,0.36,4.37,4.61,4.12,Regular Season
203513,Erik Murphy,CHI,23,82,230,24,0.3,0.3,0.1,-41.4,0.027,0.102,0.101,0.231,0.065,2013-14,2013,TRUE,203513,CHI,24,2.59,0.19,0.11,0.08,4.45,4.61,4.26,Regular Season
101141,Ersan Ilyasova,MIL,27,82,235,55,11.2,6.2,1.3,-8.1,0.068,0.168,0.21,0.486,0.086,2013-14,2013,TRUE,101141,MIL,54,26.94,1.82,1,0.83,4.07,4.41,3.72,Regular Season
203095,Evan Fournier,DEN,21,78,200,76,8.4,2.7,1.5,0.4,0.021,0.107,0.191,0.533,0.119,2013-14,2013,FALSE,203095,DEN,76,19.78,1.46,0.76,0.7,4.44,4.88,4.05,Regular Season
202323,Evan Turner,IND,25,79,220,81,14,5,3.2,-7.4,0.024,0.134,0.229,0.498,0.174,2013-14,2013,FALSE,202323,IND,81,30.33,2.12,1.1,1.01,4.2,4.57,3.86,Regular Season
202323,Evan Turner,IND,25,79,220,81,14,5,3.2,-7.4,0.024,0.134,0.229,0.498,0.174,2013-14,2013,FALSE,202323,IND,12,12.43,0.84,0.46,0.38,4.03,4.31,3.82,Playoffs
101128,Francisco Garcia,HOU,32,79,195,55,5.7,2.2,1.1,1.5,0.02,0.086,0.131,0.521,0.09,2013-14,2013,TRUE,101128,HOU,55,19.7,1.34,0.68,0.66,4.12,4.28,3.97,Regular Season
101128,Francisco Garcia,HOU,32,79,195,55,5.7,2.2,1.1,1.5,0.02,0.086,0.131,0.521,0.09,2013-14,2013,TRUE,101128,HOU,2,11.22,0.77,0.36,0.4,4.02,3.85,4.18,Playoffs
203539,Gal Mekel,DAL,26,75,191,31,2.4,0.9,2,-0.8,0.016,0.085,0.176,0.4,0.299,2013-14,2013,TRUE,203539,DAL,31,9.41,0.71,0.41,0.3,4.54,5.12,3.9,Regular Season
202066,Garrett Temple,WAS,28,78,195,75,1.8,0.9,1,-5.6,0.033,0.08,0.138,0.431,0.18,2013-14,2013,FALSE,202066,WAS,74,8.62,0.64,0.35,0.3,4.48,4.8,4.15,Regular Season
202066,Garrett Temple,WAS,28,78,195,75,1.8,0.9,1,-5.6,0.033,0.08,0.138,0.431,0.18,2013-14,2013,FALSE,202066,WAS,10,0.86,0.07,0.03,0.03,4.9,4.1,4.3,Playoffs
202390,Gary Neal,CHA,29,76,210,52,10.5,1.7,1.6,-8,0.009,0.076,0.235,0.53,0.137,2013-14,2013,FALSE,202390,CHA,51,21.32,1.47,0.83,0.64,4.15,4.6,3.69,Regular Season
202390,Gary Neal,CHA,29,76,210,52,10.5,1.7,1.6,-8,0.009,0.076,0.235,0.53,0.137,2013-14,2013,FALSE,202390,CHA,4,26.05,1.82,0.97,0.84,4.21,4.67,3.78,Playoffs
201588,George Hill,IND,28,75,188,76,10.3,3.7,3.5,6.6,0.023,0.089,0.146,0.563,0.17,2013-14,2013,FALSE,201588,IND,76,32.02,2.19,1.19,1.01,4.11,4.32,3.9,Regular Season
201588,George Hill,IND,28,75,188,76,10.3,3.7,3.5,6.6,0.023,0.089,0.146,0.563,0.17,2013-14,2013,FALSE,201588,IND,19,36.14,2.45,1.33,1.12,4.08,4.27,3.87,Playoffs
101123,Gerald Green,PHX,28,80,210,82,15.8,3.4,1.5,1.1,0.021,0.098,0.233,0.585,0.085,2013-14,2013,FALSE,101123,PHX,82,28.41,1.99,1.04,0.96,4.23,4.45,4.01,Regular Season
201945,Gerald Henderson,CHA,26,77,215,77,14,4,2.6,-1.3,0.013,0.112,0.221,0.507,0.137,2013-14,2013,FALSE,201945,CHA,76,32.03,2.37,1.33,1.04,4.45,4.86,4.02,Regular Season
201945,Gerald Henderson,CHA,26,77,215,77,14,4,2.6,-1.3,0.013,0.112,0.221,0.507,0.137,2013-14,2013,FALSE,201945,CHA,4,29.76,2.2,1.21,0.99,4.44,4.98,3.93,Playoffs
2222,Gerald Wallace,BOS,31,79,220,58,5.1,3.7,2.5,-5.8,0.025,0.131,0.115,0.543,0.152,2013-14,2013,TRUE,2222,BOS,58,24.42,1.64,0.88,0.77,4.05,4.25,3.84,Regular Season
203507,Giannis Antetokounmpo,MIL,19,81,205,77,6.8,4.4,1.9,-4.5,0.042,0.14,0.148,0.518,0.12,2013-14,2013,FALSE,203507,MIL,76,24.73,1.82,1,0.82,4.44,4.84,4.02,Regular Season
